id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
5EC6E89266B5C_Dark-Heather-3XL_20779,"Taco Cart | Gildan T-Shirt","Color: Dark Heather, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Dark+Heather&attribute_size=3XL,"Tops, Fun, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20779&attribute_color=Dark+Heather&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Dark Heather,size:L/S/M/XL/2XL/3XL:3XL"
5EC6E89266B5C_Sport-Grey-S_20780,"Taco Cart | Gildan T-Shirt","Color: Sport Grey, Size: S",https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Sport+Grey&attribute_size=S,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20780&attribute_color=Sport+Grey&attribute_size=S,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Sport Grey,size:L/S/M/XL/2XL/3XL:S"
5EC6E89266B5C_Sport-Grey-M_20781,"Taco Cart | Gildan T-Shirt","Color: Sport Grey, Size: M",https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Sport+Grey&attribute_size=M,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20781&attribute_color=Sport+Grey&attribute_size=M,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Sport Grey,size:L/S/M/XL/2XL/3XL:M"
5EC6E89266B5C_Sport-Grey-L_20782,"Taco Cart | Gildan T-Shirt","Color: Sport Grey, Size: L",https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Sport+Grey&attribute_size=L,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20782&attribute_color=Sport+Grey&attribute_size=L,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Sport Grey,size:L/S/M/XL/2XL/3XL:L"
5EC6E89266B5C_Sport-Grey-XL_20783,"Taco Cart | Gildan T-Shirt","Color: Sport Grey, Size: XL",https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Sport+Grey&attribute_size=XL,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20783&attribute_color=Sport+Grey&attribute_size=XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Sport Grey,size:L/S/M/XL/2XL/3XL:XL"
5EC6E89266B5C_Sport-Grey-2XL_20784,"Taco Cart | Gildan T-Shirt","Color: Sport Grey, Size: 2XL",https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Sport+Grey&attribute_size=2XL,"Tops, Fun, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20784&attribute_color=Sport+Grey&attribute_size=2XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Sport Grey,size:L/S/M/XL/2XL/3XL:2XL"
5EC6E89266B5C_Sport-Grey-3XL_20785,"Taco Cart | Gildan T-Shirt","Color: Sport Grey, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Sport+Grey&attribute_size=3XL,"Tops, Fun, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20785&attribute_color=Sport+Grey&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Sport Grey,size:L/S/M/XL/2XL/3XL:3XL"
5EC6E89266B5C_Black-XL_20765,"Taco Cart | Gildan T-Shirt","Color: Black, Size: XL",https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Black&attribute_size=XL,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20765&attribute_color=Black&attribute_size=XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Black,size:L/S/M/XL/2XL/3XL:XL"
5EC6E89266B5C_Black-L_20764,"Taco Cart | Gildan T-Shirt","Color: Black, Size: L",https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Black&attribute_size=L,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20764&attribute_color=Black&attribute_size=L,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,default,"color:Black/White/Navy/Dark Heather/Sport Grey:Black,size:L/S/M/XL/2XL/3XL:L"
5EC6E89266B5C_Black-M_20763,"Taco Cart | Gildan T-Shirt","Color: Black, Size: M",https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Black&attribute_size=M,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20763&attribute_color=Black&attribute_size=M,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Black,size:L/S/M/XL/2XL/3XL:M"
5EC6E89266B5C_Black-S_20762,"Taco Cart | Gildan T-Shirt","Color: Black, Size: S",https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Black&attribute_size=S,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20762&attribute_color=Black&attribute_size=S,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Black,size:L/S/M/XL/2XL/3XL:S"
5EC6E89266B5C_White-3XL_20761,"Taco Cart | Gildan T-Shirt","Color: White, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=White&attribute_size=3XL,"Tops, Fun, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20761&attribute_color=White&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:White,size:L/S/M/XL/2XL/3XL:3XL"
5EC6E89266B5C_White-2XL_20760,"Taco Cart | Gildan T-Shirt","Color: White, Size: 2XL",https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=White&attribute_size=2XL,"Tops, Fun, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20760&attribute_color=White&attribute_size=2XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:White,size:L/S/M/XL/2XL/3XL:2XL"
5EC6E89266B5C_White-XL_20759,"Taco Cart | Gildan T-Shirt","Color: White, Size: XL",https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=White&attribute_size=XL,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20759&attribute_color=White&attribute_size=XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:White,size:L/S/M/XL/2XL/3XL:XL"
5EC6E89266B5C_White-L_20758,"Taco Cart | Gildan T-Shirt","Color: White, Size: L",https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=White&attribute_size=L,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20758&attribute_color=White&attribute_size=L,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:White,size:L/S/M/XL/2XL/3XL:L"
5EC6E89266B5C_White-M_20757,"Taco Cart | Gildan T-Shirt","Color: White, Size: M",https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=White&attribute_size=M,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20757&attribute_color=White&attribute_size=M,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:White,size:L/S/M/XL/2XL/3XL:M"
5EC6E89266B5C_Black-2XL_20766,"Taco Cart | Gildan T-Shirt","Color: Black, Size: 2XL",https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Black&attribute_size=2XL,"Tops, Fun, T-Shirts","=LJHoliday=",20USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20766&attribute_color=Black&attribute_size=2XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Black,size:L/S/M/XL/2XL/3XL:2XL"
5EC6E89266B5C_Black-3XL_20767,"Taco Cart | Gildan T-Shirt","Color: Black, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Black&attribute_size=3XL,"Tops, Fun, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20767&attribute_color=Black&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Black,size:L/S/M/XL/2XL/3XL:3XL"
5EC6E89266B5C_Dark-Heather-M_20775,"Taco Cart | Gildan T-Shirt","Color: Dark Heather, Size: M",https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Dark+Heather&attribute_size=M,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20775&attribute_color=Dark+Heather&attribute_size=M,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Dark Heather,size:L/S/M/XL/2XL/3XL:M"
5EC6E89266B5C_Dark-Heather-S_20774,"Taco Cart | Gildan T-Shirt","Color: Dark Heather, Size: S",https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Dark+Heather&attribute_size=S,"Tops, Fun, T-Shirts","=LJHoliday=",18USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20774&attribute_color=Dark+Heather&attribute_size=S,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Dark Heather,size:L/S/M/XL/2XL/3XL:S"
5EC6E89266B5C_Navy-3XL_20773,"Taco Cart | Gildan T-Shirt","Color: Navy, Size: 3XL",https://ljholiday.com/wp-content/uploads/mockup-78e439ec.png,https://ljholiday.com/product/tacos-gildan-t-shirt-2/?attribute_color=Navy&attribute_size=3XL,"Tops, Fun, T-Shirts","=LJHoliday=",22USD,in stock,wc_post_id_20755,https://ljholiday.com/cart/?add-to-cart=20755&variation_id=20773&attribute_color=Navy&attribute_size=3XL,"https://ljholiday.com/wp-content/uploads/taco-cart-tee-basic-mockup-main.png,https://ljholiday.com/wp-content/uploads/mockup-9e2127e6.png,https://ljholiday.com/wp-content/uploads/mockup-e1808e95.png,https://ljholiday.com/wp-content/uploads/mockup-cc47a02b.png,https://ljholiday.com/wp-content/uploads/mockup-9d468e7c.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22USD,new,published,,"color:Black/White/Navy/Dark Heather/Sport Grey:Navy,size:L/S/M/XL/2XL/3XL:3XL"
